model,config,k,rung,tier,start_s,end_s,duration_s,requests,prefill_end_s,first_token_s,prefill_s,decode_s
LLAMA3-8B,C-lo,8,A1,0,0.0,61.77992052426457,61.77992052426457,16,31.407040178563303,31.525371228647256,31.407040178563303,30.372880345701265
LLAMA3-8B,C-lo,8,A1,1,61.77992052426457,222.28230957747405,160.50238905320947,16,169.24079473633287,169.44758544376532,107.4608742120683,53.04151484114118
LLAMA3-8B,C-lo,8,A2,0,0.0,23.790016684328737,23.790016684328737,16,23.790016684328737,0.8017729580074382,23.790016684328737,0.0
LLAMA3-8B,C-lo,8,A2,1,23.790016684328737,66.13935256791483,42.34933588358609,16,66.13935256791483,0.0,42.34933588358609,0.0
LLAMA3-8B,C-lo,8,A3,0,0.0,30.785260330785526,30.785260330785526,16,0.7873403966705136,0.9042045767768466,0.7873403966705136,29.997919934115014
LLAMA3-8B,C-lo,8,A3,1,30.785260330785526,87.86033924858407,57.07507891779854,16,32.33598711958583,32.55128068825156,1.5507267888003042,55.52435212899824
LLAMA3-8B,C-lo,8,A3a,0,0.0,30.785260330785526,30.785260330785526,16,0.7873403966705136,0.9042045767768466,0.7873403966705136,29.997919934115014
LLAMA3-8B,C-lo,8,A3a,1,30.785260330785526,87.28346269702105,56.498202366235525,16,32.33598711958583,32.55030178328753,1.5507267888003042,54.94747557743522
LLAMA3-8B,C-lo,8,A3b,0,0.0,30.463372041264897,30.463372041264897,16,0.7873403966705136,0.9029135851655335,0.7873403966705136,29.676031644594385
LLAMA3-8B,C-lo,8,A3b,1,30.463372041264897,86.5360290259756,56.0726569847107,16,32.01409883007616,32.22519101226147,1.5507267888112608,54.52193019589944
LLAMA3-8B,C-lo,8,A4,0,0.0,30.77801606158226,30.77801606158226,16,0.7845063774203177,0.9013539575266664,0.7845063774203177,29.993509684161943
LLAMA3-8B,C-lo,8,A4,1,30.77801606158226,87.3951761900698,56.61716012848754,16,32.323373590701465,32.538195664982986,1.5453575291192045,55.07180259936834
LLAMA3-8B,C-lo,8,A4b,0,0.0,30.249316812121595,30.249316812121595,16,0.7845063774203177,0.8992593125387175,0.7845063774203177,29.464810434701278
LLAMA3-8B,C-lo,8,A4b,1,30.249316812121595,86.67502448391697,56.42570767179538,16,31.794674341241933,32.00879358698371,1.5453575291203379,54.88035014267504
LLAMA3-8B,C-lo,8,A5,0,0.0,11.842088589266064,11.842088589266064,16,0.9808946553969272,1.0229772135553306,0.9808946553969272,10.861193933869137
LLAMA3-8B,C-lo,8,A5,1,11.842088589266064,62.62065689434407,50.77856830507801,16,35.13228500076001,35.23940433150663,23.290196411493945,27.488371893584066
LLAMA3-8B,C-lo,8,A6,0,0.0,11.842088589266064,11.842088589266064,16,0.9808946553969272,1.0229772135553306,0.9808946553969272,10.861193933869137
LLAMA3-8B,C-lo,8,A6,1,11.842088589266064,40.87581800986187,29.033729420595805,16,13.38744611838697,13.494565449125734,1.5453575291209063,27.4883718914749
LLAMA3-8B,D-hi,8,A1,0,0.0,163.69218184043356,163.69218184043356,16,110.65066700913573,110.85745771645085,110.65066700913573,53.04151483129783
LLAMA3-8B,D-hi,8,A1,1,163.69218184043356,475.64135117541304,311.9491693349795,16,397.2738402971649,397.5795606766173,233.58165845673133,78.36751087824814
LLAMA3-8B,D-hi,8,A1,2,475.64135117541304,793.9725329692527,318.3311817938397,16,713.8455555660702,714.158148861622,238.20420439065714,80.12697740318254
LLAMA3-8B,D-hi,8,A1,3,793.9725329692527,1118.0719860008135,324.09945303156076,16,1036.2269310018196,1036.5463972125322,242.25439803256688,81.84505499899387
LLAMA3-8B,D-hi,8,A2,0,0.0,42.68006531467846,42.68006531467846,16,42.68006531467846,1.8495606887367004,42.68006531467846,0.0
LLAMA3-8B,D-hi,8,A2,1,42.68006531467846,103.7619792682093,61.081913953530844,16,103.7619792682093,0.0,61.081913953530844,0.0
LLAMA3-8B,D-hi,8,A2,2,103.7619792682093,165.99398122048984,62.23200195228054,16,165.99398122048984,0.0,62.23200195228054,0.0
LLAMA3-8B,D-hi,8,A2,3,165.99398122048984,229.37607117152083,63.38208995103099,16,229.37607117152083,0.0,63.38208995103099,0.0
LLAMA3-8B,D-hi,8,A3,0,0.0,55.720120538452555,55.720120538452555,16,1.7951689104958644,2.0054980581543127,1.7951689104958644,53.92495162795669
LLAMA3-8B,D-hi,8,A3,1,55.720120538452555,139.08863502967992,83.36851449122736,16,58.1817311684156,58.49595686158812,2.4616106299630474,80.90690386126431
LLAMA3-8B,D-hi,8,A3,2,139.08863502967992,224.24011957849345,85.15148454881353,16,141.58636591848958,141.9070643547155,2.497730888809656,82.65375366000387
LLAMA3-8B,D-hi,8,A3,3,224.24011957849345,310.88955286449595,86.6494332860025,16,226.77397072614778,227.10122278409904,2.5338511476543317,84.11558213834817
LLAMA3-8B,D-hi,8,A3a,0,0.0,55.720120538452555,55.720120538452555,16,1.7951689104958644,2.0054980581543127,1.7951689104958644,53.92495162795669
LLAMA3-8B,D-hi,8,A3a,1,55.720120538452555,138.66590135614925,82.94578081769669,16,58.1817311684156,58.49572857725763,2.4616106299630474,80.48417018773364
LLAMA3-8B,D-hi,8,A3a,2,138.66590135614925,223.34798986936104,84.6820885132118,16,141.1636322449589,141.48435186322442,2.497730888809656,82.18435762440214
LLAMA3-8B,D-hi,8,A3a,3,223.34798986936104,309.45447224173705,86.10648237237601,16,225.88184101701538,226.20790273684273,2.5338511476543317,83.57263122472168
LLAMA3-8B,D-hi,8,A3b,0,0.0,55.39339412035266,55.39339412035266,16,1.7951689104958644,2.004188167599275,1.7951689104958644,53.59822520985679
LLAMA3-8B,D-hi,8,A3b,1,55.39339412035266,138.56285834630012,83.16946422594745,16,57.85500475031571,58.16886121163133,2.4616106299630474,80.7078535959844
LLAMA3-8B,D-hi,8,A3b,2,138.56285834630012,223.18653289186898,84.62367454556886,16,141.06058923510977,141.37947070155607,2.497730888809656,82.1259436567592
LLAMA3-8B,D-hi,8,A3b,3,223.18653289186898,309.1600703636208,85.9735374717518,16,225.7203840395233,226.0447895290155,2.5338511476543317,83.43968632409747
LLAMA3-8B,D-hi,8,A4,0,0.0,55.71022641727374,55.71022641727374,16,1.7896773493846987,1.9999899370431202,1.7896773493846987,53.92054906788904
LLAMA3-8B,D-hi,8,A4,1,55.71022641727374,138.83964097484198,83.12941455756825,16,58.16389329390385,58.47872982737938,2.453666876630109,80.67574768093814
LLAMA3-8B,D-hi,8,A4,2,138.83964097484198,223.32971803658535,84.49007706174336,16,141.32926201396225,141.64925063439836,2.4896210391202658,82.0004560226231
LLAMA3-8B,D-hi,8,A4,3,223.32971803658535,309.28817323530075,85.9584551987154,16,225.85529323818406,226.18080907466396,2.5255752015987127,83.43287999711669
LLAMA3-8B,D-hi,8,A4b,0,0.0,55.38019286758339,55.38019286758339,16,1.7896773493846987,1.9986713299435004,1.7896773493846987,53.59051551819869
LLAMA3-8B,D-hi,8,A4b,1,55.38019286758339,137.7839448190196,82.40375195143622,16,57.8338597442135,58.145906690748326,2.453666876630109,79.95008507480611
LLAMA3-8B,D-hi,8,A4b,2,137.7839448190196,221.36637346103447,83.58242864201486,16,140.27356585813988,140.58999633457353,2.4896210391202658,81.0928076028946
LLAMA3-8B,D-hi,8,A4b,3,221.36637346103447,306.46128881939,85.09491535835554,16,223.89194866263318,224.21412211810394,2.5255752015987127,82.56934015675682
LLAMA3-8B,D-hi,8,A5,0,0.0,19.049196166462867,19.049196166462867,16,2.189458674324725,2.2549730532195715,2.189458674324725,16.85973749213814
LLAMA3-8B,D-hi,8,A5,1,19.049196166462867,97.05283451004745,78.00363834358458,16,62.193109958952434,62.329022684695325,43.14391379248957,34.85972455109501
LLAMA3-8B,D-hi,8,A5,2,97.05283451004745,176.94953069421823,79.89669618417078,16,140.9470836117312,141.087379867382,43.89424910168374,36.00244708248704
LLAMA3-8B,D-hi,8,A5,3,176.94953069421823,258.9837010338938,82.03417033967557,16,221.5047213982023,221.6507606328902,44.55519070398407,37.4789796356915
LLAMA3-8B,D-hi,8,A6,0,0.0,19.049196166462867,19.049196166462867,16,2.189458674324725,2.2549730532195715,2.189458674324725,16.85973749213814
LLAMA3-8B,D-hi,8,A6,1,19.049196166462867,56.36258758015782,37.31339141369496,16,21.502863043094056,21.63877576883028,2.453666876631189,34.85972453706377
LLAMA3-8B,D-hi,8,A6,2,56.36258758015782,94.8546556936047,38.49206811344688,16,58.85220861927024,58.99250487484452,2.4896210391124214,36.002447074334455
LLAMA3-8B,D-hi,8,A6,3,94.8546556936047,134.85921052442623,40.00455483082153,16,97.38023089519886,97.52627012985248,2.5255752015941653,37.47897962922737
LLAMA3-8B,D-lo,8,A1,0,0.0,163.70131370928658,163.70131370928658,16,110.65979887798356,110.86658958529868,110.65979887798356,53.04151483130302
LLAMA3-8B,D-lo,8,A2,0,0.0,42.68006531467846,42.68006531467846,16,42.68006531467846,1.8495606887367004,42.68006531467846,0.0
LLAMA3-8B,D-lo,8,A3,0,0.0,55.72005909843562,55.72005909843562,16,1.7951689104958644,2.005497818154314,1.7951689104958644,53.92489018793975
LLAMA3-8B,D-lo,8,A3a,0,0.0,55.72005909843562,55.72005909843562,16,1.7951689104958644,2.005497818154314,1.7951689104958644,53.92489018793975
LLAMA3-8B,D-lo,8,A3b,0,0.0,55.39333268033583,55.39333268033583,16,1.7951689104958644,2.0041879275992764,1.7951689104958644,53.598163769839964
LLAMA3-8B,D-lo,8,A4,0,0.0,55.70946400214129,55.70946400214129,16,1.7896773493846987,1.9999886970431136,1.7896773493846987,53.91978665275659
LLAMA3-8B,D-lo,8,A4b,0,0.0,55.37943045245177,55.37943045245177,16,1.7896773493846987,1.9986700899434937,1.7896773493846987,53.589753103067075
LLAMA3-8B,D-lo,8,A5,0,0.0,19.048416431468958,19.048416431468958,16,2.1894413543243996,2.2549544932192536,2.1894413543243996,16.858975077144557
LLAMA3-8B,D-lo,8,A6,0,0.0,19.048416431468958,19.048416431468958,16,2.1894413543243996,2.2549544932192536,2.1894413543243996,16.858975077144557
LLAMA3-8B,N-hi,8,A2,0,0.0,166.49227790857165,166.49227790857165,64,166.49227790857165,3.170269890582668,166.49227790857165,0.0
LLAMA3-8B,N-hi,8,A2,1,166.49227790857165,636.1232997939993,469.6310218854277,64,636.1232997939993,0.0,469.6310218854277,0.0
LLAMA3-8B,N-lo,8,A1,0,0.0,41.77283577848916,41.77283577848916,4,27.664133676690227,27.719145116794294,27.664133676690227,14.108702101798933
LLAMA3-8B,N-lo,8,A1,1,41.77283577848916,91.43296735402701,49.660131575537854,4,75.56470427252508,75.62658862858699,33.79186849403592,15.868263081501937
LLAMA3-8B,N-lo,8,A2,0,0.0,12.575295508567152,12.575295508567152,4,12.575295508567152,1.52269874270784,12.575295508567152,0.0
LLAMA3-8B,N-lo,8,A2,1,12.575295508567152,25.21128024562849,12.635984737061339,4,25.21128024562849,0.0,12.635984737061339,0.0
LLAMA3-8B,N-lo,8,A3,0,0.0,15.775279509386262,15.775279509386262,4,1.4457335628294357,1.5016295530235593,1.4457335628294357,14.329545946556827
LLAMA3-8B,N-lo,8,A3,1,15.775279509386262,32.82675385040439,17.051474341018125,4,16.249645756128366,16.31333761268929,0.4743662467421039,16.57710809427602
LLAMA3-8B,N-lo,8,A3a,0,0.0,15.775279509386262,15.775279509386262,4,1.4457335628294357,1.5016295530235593,1.4457335628294357,14.329545946556827
LLAMA3-8B,N-lo,8,A3a,1,15.775279509386262,32.74952899565318,16.974249486266917,4,16.249645756128366,16.314000146832605,0.4743662467421039,16.499883239524813
LLAMA3-8B,N-lo,8,A3b,0,0.0,15.693597904647623,15.693597904647623,4,1.4457335628294357,1.5013020803848005,1.4457335628294357,14.247864341818188
LLAMA3-8B,N-lo,8,A3b,1,15.693597904647623,32.569119067539695,16.87552116289207,4,16.16796415138973,16.23112705563327,0.4743662467421057,16.401154916149967
LLAMA3-8B,N-lo,8,A4,0,0.0,15.772777979106616,15.772777979106616,4,1.4443606725516482,1.5002525727457714,1.4443606725516482,14.328417306554968
LLAMA3-8B,N-lo,8,A4,1,15.772777979106616,32.65767680640471,16.884898827298095,4,16.245649034143568,16.30966776024882,0.47287105503695237,16.41202777226114
LLAMA3-8B,N-lo,8,A4b,0,0.0,15.690269591659227,15.690269591659227,4,1.4443606725516482,1.4999229209708664,1.4443606725516482,14.24590891910758
LLAMA3-8B,N-lo,8,A4b,1,15.690269591659227,32.53229856246033,16.842028970801106,4,16.16314064669626,16.226984945284645,0.4728710550370323,16.369157915764074
LLAMA3-8B,N-lo,8,A5,0,0.0,6.587530206228845,6.587530206228845,4,1.5243157935402363,1.5440081415434657,1.5243157935402363,5.063214412688609
LLAMA3-8B,N-lo,8,A5,1,6.587530206228845,21.607261879373226,15.019731673144381,4,14.16639348518263,14.195361652826351,7.578863278953785,7.440868394190597
LLAMA3-8B,N-lo,8,A6,0,0.0,6.587530206228845,6.587530206228845,4,1.5243157935402363,1.5440081415434657,1.5243157935402363,5.063214412688609
LLAMA3-8B,N-lo,8,A6,1,6.587530206228845,14.501269655173248,7.913739448944403,4,7.06040126126544,7.089369428909038,0.4728710550365953,7.440868393907808
LLAMA3-8B,baseline,8,A1,0,0.0,163.68031301445092,163.68031301445092,16,110.63879818315979,110.84558889047491,110.63879818315979,53.041514831291124
LLAMA3-8B,baseline,8,A1,1,163.68031301445092,475.6383764188702,311.9580634044193,16,397.2708655406221,397.5765859200745,233.59055252617117,78.36751087824814
LLAMA3-8B,baseline,8,A2,0,0.0,42.68006531467846,42.68006531467846,16,42.68006531467846,1.8495606887367004,42.68006531467846,0.0
LLAMA3-8B,baseline,8,A2,1,42.68006531467846,103.7619792682093,61.081913953530844,16,103.7619792682093,0.0,61.081913953530844,0.0
LLAMA3-8B,baseline,8,A3,0,0.0,55.72007957844336,55.72007957844336,16,1.7951689104958644,2.0054978981543137,1.7951689104958644,53.92491066794749
LLAMA3-8B,baseline,8,A3,1,55.72007957844336,139.0885467146569,83.36846713621354,16,58.18169020840641,58.49591572157886,2.4616106299630474,80.90685650625049
LLAMA3-8B,baseline,8,A3a,0,0.0,55.72007957844336,55.72007957844336,16,1.7951689104958644,2.0054978981543137,1.7951689104958644,53.92491066794749
LLAMA3-8B,baseline,8,A3a,1,55.72007957844336,138.66581048112437,82.945730902681,16,58.18169020840641,58.49568742724853,2.4616106299630474,80.48412027271796
LLAMA3-8B,baseline,8,A3b,0,0.0,55.393353160343516,55.393353160343516,16,1.7951689104958644,2.004188007599276,1.7951689104958644,53.59818424984765
LLAMA3-8B,baseline,8,A3b,1,55.393353160343516,138.5627700312775,83.16941687093399,16,57.85496379030656,58.16882007162212,2.4616106299630474,80.70780624097094
LLAMA3-8B,baseline,8,A4,0,0.0,55.71023793227808,55.71023793227808,16,1.7896773493846987,1.9999899770431218,1.7896773493846987,53.92056058289339
LLAMA3-8B,baseline,8,A4,1,55.71023793227808,138.83900705501122,83.12876912273313,16,58.16390480890819,58.47873978238426,2.453666876630109,80.67510224610302
LLAMA3-8B,baseline,8,A4b,0,0.0,55.38020438258772,55.38020438258772,16,1.7896773493846987,1.998671369943502,1.7896773493846987,53.590527033203024
LLAMA3-8B,baseline,8,A4b,1,55.38020438258772,137.78331089918893,82.40310651660121,16,57.83387125921783,58.14591664575319,2.453666876630109,79.9494396399711
LLAMA3-8B,baseline,8,A5,0,0.0,19.04920828146322,19.04920828146322,16,2.189459274324723,2.2549736932195694,2.189459274324723,16.859749007138497
LLAMA3-8B,baseline,8,A5,1,19.04920828146322,97.05125945024749,78.00205116878426,16,62.192180333999936,62.32809149974336,43.14297205253672,34.85907911624755
LLAMA3-8B,baseline,8,A6,0,0.0,19.04920828146322,19.04920828146322,16,2.189459274324723,2.2549736932195694,2.189459274324723,16.859749007138497
LLAMA3-8B,baseline,8,A6,1,19.04920828146322,56.36195426029589,37.312745978832666,16,21.502875158094408,21.6387863238305,2.453666876631189,34.85907910220148
LLAMA3-8B,broadcast,8,A1,0,0.0,11.655348680277333,11.655348680277333,1,6.916758338554471,6.935243287706781,6.916758338554471,4.738590341722862
LLAMA3-8B,broadcast,8,A1,1,11.655348680277333,180.7974826536553,169.14213397337795,16,125.99650134378055,126.21016496704954,114.34115266350322,54.80098130987474
LLAMA3-8B,broadcast,8,A2,0,0.0,5.412174445188248,5.412174445188248,1,5.412174445188248,1.4424023776239139,5.412174445188248,0.0
LLAMA3-8B,broadcast,8,A2,1,5.412174445188248,47.823012735573414,42.410838290385165,16,47.823012735573414,0.0,42.410838290385165,0.0
LLAMA3-8B,broadcast,8,A3,0,0.0,6.1979297294524205,6.1979297294524205,1,1.3583747259128285,1.3772591156249676,1.3583747259128285,4.8395550035395924
LLAMA3-8B,broadcast,8,A3,1,6.1979297294524205,63.7204208003857,57.522491070933285,16,6.690088475329597,6.911192829160397,0.4921587458771768,57.03033232505611
LLAMA3-8B,broadcast,8,A3a,0,0.0,6.1979297294524205,6.1979297294524205,1,1.3583747259128285,1.3772591156249676,1.3583747259128285,4.8395550035395924
LLAMA3-8B,broadcast,8,A3a,1,6.1979297294524205,63.35703552660401,57.15910579715159,16,6.690088475329597,6.911050289160622,0.4921587458771768,56.66694705127441
LLAMA3-8B,broadcast,8,A3b,0,0.0,6.097629382635969,6.097629382635969,1,1.3583747259128285,1.3768622650653002,1.3583747259128285,4.739254656723141
LLAMA3-8B,broadcast,8,A3b,1,6.097629382635969,63.35747209263739,57.25984271000142,16,6.589788128513145,6.810200393526259,0.4921587458771768,56.767683964124245
LLAMA3-8B,broadcast,8,A4,0,0.0,6.197010511881448,6.197010511881448,1,1.3580315033433856,1.376913648055524,1.3580315033433856,4.838979008538063
LLAMA3-8B,broadcast,8,A4,1,6.197010511881448,63.43335174121033,57.236341229328886,16,6.68351679079375,6.904885772763592,0.4865062789123016,56.749834950416584
LLAMA3-8B,broadcast,8,A4b,0,0.0,6.137001841226324,6.137001841226324,1,1.3580315033433856,1.3766741868557695,1.3580315033433856,4.778970337882939
LLAMA3-8B,broadcast,8,A4b,1,6.137001841226324,63.164950855089685,57.02794901386336,16,6.623508120138625,6.8440604861816166,0.4865062789123016,56.54144273495106
LLAMA3-8B,broadcast,8,A5,0,0.0,4.091050986060476,4.091050986060476,1,1.3580315033433856,1.368699816807844,1.3580315033433856,2.7330194827170904
LLAMA3-8B,broadcast,8,A5,1,4.091050986060476,25.23353013446556,21.142479148405084,16,5.4228654265381975,5.499938190918768,1.3318144404777215,19.810664707927362
LLAMA3-8B,broadcast,8,A6,0,0.0,4.091050986060476,4.091050986060476,1,1.3580315033433856,1.368699816807844,1.3580315033433856,2.7330194827170904
LLAMA3-8B,broadcast,8,A6,1,4.091050986060476,25.23353013446556,21.142479148405084,16,5.4228654265381975,5.499938190918768,1.3318144404777215,19.810664707927362
LLAMA3-8B,k-hi,32,A1,0,0.0,163.68031301445092,163.68031301445092,16,110.63879818315979,110.84558889047491,110.63879818315979,53.041514831291124
LLAMA3-8B,k-hi,32,A1,1,163.68031301445092,475.6383764188702,311.9580634044193,16,397.2708655406221,397.5765859200745,233.59055252617117,78.36751087824814
LLAMA3-8B,k-hi,32,A2,0,0.0,42.68006531467846,42.68006531467846,16,42.68006531467846,1.8495606887367004,42.68006531467846,0.0
LLAMA3-8B,k-hi,32,A2,1,42.68006531467846,107.04221218077838,64.36214686609992,16,107.04221218077838,0.0,64.36214686609992,0.0
LLAMA3-8B,k-hi,32,A3,0,0.0,55.72006933843951,55.72006933843951,16,1.7951689104958644,2.005497858154314,1.7951689104958644,53.92490042794364
LLAMA3-8B,k-hi,32,A3,1,55.72006933843951,143.16981633012708,87.44974699168756,16,61.47518785317774,61.791097668545206,5.755118514738228,81.69462847694933
LLAMA3-8B,k-hi,32,A3a,0,0.0,55.72006933843951,55.72006933843951,16,1.7951689104958644,2.005497858154314,1.7951689104958644,53.92490042794364
